region,locale,administrative_area,site,area,plot_type,plot_ID,latitude,longitude,easting,northing,measurement_date,time,landscape_position,chamber_type,flux_CO2,flux_CO2_se,flux_CO2_Pvalue,flux_CO2_Rsquared,flux_CH4,flux_CH4_se,CH4_Pvalue,CH4_Rsquared,date
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,BGC,BGC_15,64.85999,-163.69698,561764,7193487,2017-09-10,15:58,upland,Trns,2.367,0.212,1.28e-23,0.332,28.176,1.008,1.76e-78,0.759,2017-09-10 15:58:00
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,BGC,BGC_16,64.85915,-163.69208,561998,7193398,2017-09-10,18:35,slope,Trns,-1.701,0.164,3.83e-21,0.297,-7.457,0.76,1.92e-19,0.275,2017-09-10 18:35:00
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,BGC,BGC_17,64.85904,-163.69142,562030,7193386,2017-09-10,18:08,lowland,Trns,0.425,0.002,0,0.993,-0.275,0.003,0,0.955,2017-09-10 18:08:00
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,BGC,BGC_18,64.85911,-163.69101,562049,7193395,2017-09-10,17:34,upland,Trns,0.31,0.001,0,0.996,-0.492,0.004,2.8e-293,0.975,2017-09-10 17:34:00
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,BGC,BGC_20,64.85937,-163.69061,562067,7193424,2017-09-10,17:54,lowland,Trns,0.335,0.011,3.27e-67,0.861,55.064,0.367,3.94e-167,0.993,2017-09-10 17:54:00
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,BGC,BGC_3,64.86009,-163.69769,561730,7193497,2017-09-10,14:07,lowland,Trns,-5.861,0.79,3.83e-12,0.22,-14.342,3.797,0.000212,0.065,2017-09-10 14:07:00
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,BGC,BGC_4,64.85978,-163.69829,561702,7193462,2017-09-10,13:52,upland,Trns,1.028,0.277,0.000265,0.063,124.563,1.957,4.51e-130,0.955,2017-09-10 13:52:00
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,BGC,BGC_5,64.85936,-163.70338,561462,7193410,2017-09-10,13:37,slope,Trns,-0.894,0.011,1.94e-158,0.973,-0.668,0.008,3.29e-156,0.971,2017-09-10 13:37:00
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,BGC,BGC_9,64.85976,-163.70061,561593,7193458,2017-09-10,12:56,upland,Trns,-0.576,0.006,1.06e-138,0.987,0.327,0.015,2.48e-48,0.768,2017-09-10 12:56:00
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,BGC,BGC_1,64.85995,-163.70358,561451,7193476,2018-06-21,14:13,upland,Trns,-1.717,0.007,3.27e-139,0.999,0.215,0.025,1.54e-13,0.426,2018-06-21 14:13:00
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,BGC,BGC_10,64.85963,-163.69995,561624,7193444,2018-06-21,16:24,upland,Trns,0.423,0.003,7.09e-201,0.992,-0.461,0.019,9.19e-62,0.763,2018-06-21 16:24:00
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,BGC,BGC_11,64.85941,-163.70348,561457,7193416,2018-06-21,16:40,slope,Trns,1.353,0.005,8.06e-249,0.997,459.565,8.645,8.26e-117,0.936,2018-06-21 16:40:00
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,BGC,BGC_12,64.85974,-163.69836,561699,7193458,2018-06-21,17:19,lowland,Trns,-0.78,0.007,1.7e-102,0.993,1.486,0.022,1.17e-81,0.98,2018-06-21 17:19:00
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,BGC,BGC_13,64.8597,-163.70341,561460,7193448,2018-06-21,18:04,upland,Trns,0.135,0.019,2.18e-10,0.365,284.315,3.392,5.47e-85,0.988,2018-06-21 18:04:00
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,BGC,BGC_14,64.86012,-163.69757,561736,7193501,2018-06-21,17:37,upland,Trns,0.294,0.011,2.17e-46,0.886,-0.636,0.031,5.54e-37,0.82,2018-06-21 17:37:00
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,BGC,BGC_15,64.85999,-163.69698,561764,7193487,2018-06-21,18:19,upland,Trns,0.137,0.003,2.7e-98,0.902,0.075,0.003,2.54e-60,0.754,2018-06-21 18:19:00
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,BGC,BGC_16,64.85915,-163.69208,561998,7193398,2018-06-21,12:31,slope,Trns,-1.059,0.017,1.62e-106,0.965,0.229,0.015,1.84e-31,0.61,2018-06-21 12:31:00
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,BGC,BGC_17,64.85904,-163.69142,562030,7193386,2018-06-21,12:15,lowland,Trns,-0.624,0.018,2.9e-84,0.862,0.961,0.016,1.16e-127,0.951,2018-06-21 12:15:00
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,BGC,BGC_18,64.85911,-163.69101,562049,7193395,2018-06-21,12:01,upland,Trns,0.035,0.004,2.27e-16,0.374,-0.097,0.014,1.36e-10,0.247,2018-06-21 12:01:00
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,BGC,BGC_19,64.85921,-163.69075,562061,7193406,2018-06-21,11:42,slope,Trns,0.14,0.002,8.53e-154,0.945,0.076,0.002,1.17e-90,0.817,2018-06-21 11:42:00
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,BGC,BGC_2,64.85983,-163.70351,561455,7193463,2018-06-21,14:27,slope,Trns,-0.613,0.006,8.39e-168,0.982,0.085,0.01,4.15e-14,0.255,2018-06-21 14:27:00
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,BGC,BGC_20,64.85937,-163.69061,562067,7193424,2018-06-21,11:25,lowland,Trns,0.675,0.014,1.09e-75,0.958,467.531,3.547,3.03e-120,0.994,2018-06-21 11:25:00
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,BGC,BGC_3,64.86009,-163.69769,561730,7193497,2018-06-21,14:41,lowland,Trns,-0.285,0.008,1.02e-48,0.941,13.186,0.066,3.8e-105,0.998,2018-06-21 14:41:00
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,BGC,BGC_4,64.85978,-163.69829,561702,7193462,2018-06-21,14:50,upland,Trns,0.672,0.003,3.29e-182,0.997,112.38,0.42,5.03e-195,0.998,2018-06-21 14:50:00
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,BGC,BGC_5,64.85936,-163.70338,561462,7193410,2018-06-21,15:14,slope,Trns,-0.33,0.005,6.85e-130,0.949,-0.109,0.012,7.53e-18,0.311,2018-06-21 15:14:00
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,BGC,BGC_6,64.85941,-163.70335,561464,7193416,2018-06-21,15:28,lowland,Trns,0.37,0.003,3.4e-173,0.984,0.112,0.011,9.52e-20,0.35,2018-06-21 15:28:00
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,BGC,BGC_9,64.85976,-163.70061,561593,7193458,2018-06-21,15:54,upland,Trns,-0.218,0.004,1.54e-95,0.949,0.139,0.012,5.43e-22,0.471,2018-06-21 15:54:00
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_EC,EC,EC_1,64.86172,-163.70102,561569,7193676,2018-06-22,14:20,upland,Trns,-0.067,0.006,1.57e-25,0.316,0.301,0.005,6.7e-169,0.932,2018-06-22 14:20:00
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_EC,EC,EC_3,64.86176,-163.70117,561561,7193680,2018-06-22,14:30,lowland,Trns,-0.542,0.004,2.64e-201,0.992,2.374,0.012,9.41e-223,0.995,2018-06-22 14:30:00
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_EC,EC,EC_4,64.86176,-163.70157,561543,7193679,2018-06-22,17:22,lowland,Trns,0.023,0.004,3.67e-09,0.163,30.028,0.098,7.6e-259,0.998,2018-06-22 17:22:00
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_EC,EC,EC_5,64.86208,-163.7016,561540,7193715,2018-06-22,16:50,upland,Trns,-1.052,0.012,7.06e-96,0.988,0.404,0.024,1.56e-30,0.739,2018-06-22 16:50:00
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_EC,EC,EC_6,64.86201,-163.70172,561535,7193707,2018-06-22,17:05,upland,Trns,-1.158,0.014,1.15e-152,0.973,0.259,0.005,3.39e-115,0.934,2018-06-22 17:05:00
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_EC,EC,EC_7,64.86172,-163.70218,561514,7193674,2018-06-22,17:52,upland,Trns,-0.252,0.012,2.45e-44,0.746,0.668,0.015,8.29e-86,0.934,2018-06-22 17:52:00
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_EC,EC,EC_8,64.86195,-163.70198,561523,7193700,2018-06-22,17:48,upland,Trns,-0.968,0.006,3.37e-298,0.99,0.559,0.007,3.06e-202,0.956,2018-06-22 17:48:00
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_EC,EC,EC_9,64.861537,-163.702015,561522,7193654,2018-06-22,18:03,lowland,Trns,0.013,0.005,0.0164,0.033,51.395,0.238,1.12e-181,0.997,2018-06-22 18:03:00
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_MW,MW,MW_C,64.860663,-163.700755,561584,7193558,2018-06-22,12:00,upland,Trns,-2.043,0.007,2.35e-253,0.998,0.465,0.015,5.17e-77,0.837,2018-06-22 12:00:00
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_MW,MW,MW_E,64.860823,-163.700318,561604,7193576,2018-06-22,13:00,lowland,Trns,-0.158,0.007,1.26e-53,0.767,109.451,0.498,1.5e-203,0.997,2018-06-22 13:00:00
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_MW,MW,MW_F,64.860792,-163.701118,561566,7193572,2018-06-22,11:15,upland,Trns,-1.866,0.008,3.38e-288,0.995,0.303,0.012,2.69e-72,0.729,2018-06-22 11:15:00
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_MW,MW,MW_G,64.860792,-163.701112,561566,7193572,2018-06-22,11:25,upland,Trns,-0.431,0.002,9.2e-189,0.997,0.213,0.007,3.81e-62,0.853,2018-06-22 11:25:00
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_MW,MW,MW_H,64.860918,-163.69998,561620,7193587,2018-06-22,13:20,lowland,Trns,-0.472,0.004,6.9e-255,0.982,119.097,0.421,0,0.996,2018-06-22 13:20:00
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_MW,MW,MW_I,64.86036,-163.700287,561607,7193525,2018-06-22,12:40,upland,Trns,-1.473,0.005,6.85e-243,0.998,1.153,0.016,3.79e-137,0.967,2018-06-22 12:40:00
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_MW,MW,MW_J,64.860387,-163.700453,561599,7193528,2018-06-22,12:29,upland,Trns,-1.155,0.048,5.57e-42,0.859,1.175,0.245,5.8e-06,0.189,2018-06-22 12:29:00
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,BGC,BGC_10,64.85963,-163.69995,561624,7193444,2018-08-31,15:13,upland,Trns,0.09,0.004,2.2e-36,0.811,-1.07,0.016,3.94e-82,0.979,2018-08-31 15:13:00
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,BGC,BGC_11,64.85941,-163.70348,561457,7193416,2018-08-31,15:23,slope,Trns,-0.463,0.016,1.26e-72,0.817,342.914,1.684,2.78e-225,0.995,2018-08-31 15:23:00
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,BGC,BGC_12,64.85974,-163.69836,561699,7193458,2018-08-31,15:40,lowland,Trns,-0.845,0.01,5.05e-122,0.979,17.796,0.12,1.32e-158,0.994,2018-08-31 15:40:00
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,BGC,BGC_13,64.8597,-163.70341,561460,7193448,2018-08-31,15:54,upland,Trns,-0.235,0.02,2.23e-20,0.595,155.474,1.38,4.18e-102,0.993,2018-08-31 15:54:00
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,BGC,BGC_14,64.86012,-163.69757,561736,7193501,2018-08-31,16:09,upland,Trns,0.227,0.005,3e-103,0.906,-0.32,0.01,9.91e-79,0.833,2018-08-31 16:09:00
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,BGC,BGC_15,64.85999,-163.69698,561764,7193487,2018-08-31,16:22,upland,Trns,0.083,0.005,3.26e-31,0.758,713.323,4.181,5.64e-120,0.997,2018-08-31 16:22:00
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,BGC,BGC_16,64.85915,-163.69208,561998,7193398,2018-08-31,12:52,slope,Trns,-0.293,0.014,1.09e-54,0.637,2.706,0.012,1.92e-277,0.995,2018-08-31 12:52:00
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,BGC,BGC_17,64.85904,-163.69142,562030,7193386,2018-08-31,12:34,lowland,Trns,-0.253,0.007,1.18e-115,0.789,-0.561,0.007,5.49e-228,0.955,2018-08-31 12:34:00
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,BGC,BGC_18,64.85911,-163.69101,562049,7193395,2018-08-31,12:22,upland,Trns,0.33,0.003,1.62e-166,0.981,-0.427,0.005,1.2e-153,0.974,2018-08-31 12:22:00
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,BGC,BGC_19,64.85921,-163.69075,562061,7193406,2018-08-31,12:06,slope,Trns,-0.411,0.021,2.83e-50,0.603,-0.298,0.086,0.000592,0.044,2018-08-31 12:06:00
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,BGC,BGC_2,64.85983,-163.70351,561455,7193463,2018-08-31,13:55,slope,Trns,0.287,0.006,2.73e-91,0.943,4.472,0.019,5.39e-188,0.997,2018-08-31 13:55:00
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,BGC,BGC_20,64.85937,-163.69061,562067,7193424,2018-08-31,11:45,lowland,Trns,1.969,0.26,1.41e-12,0.221,-54.169,12.476,2.26e-05,0.083,2018-08-31 11:45:00
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,BGC,BGC_3,64.86009,-163.69769,561730,7193497,2018-08-31,14:09,lowland,Trns,-0.789,0.003,1.07e-187,0.997,146.398,0.09,4.17e-307,1,2018-08-31 14:09:00
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,BGC,BGC_4,64.85978,-163.69829,561702,7193462,2018-08-31,14:26,upland,Trns,-0.067,0.001,9.3e-194,0.953,98.496,2.165,1.67e-133,0.877,2018-08-31 14:26:00
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,BGC,BGC_6,64.85941,-163.70335,561464,7193416,2018-08-31,14:45,lowland,Trns,2.49,0.021,3.57e-179,0.986,0.632,0.067,1.54e-17,0.314,2018-08-31 14:45:00
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,BGC,BGC_9,64.85976,-163.70061,561593,7193458,2018-08-31,15:02,upland,Trns,-0.246,0.003,1e-122,0.982,2.12,0.027,5.46e-116,0.978,2018-08-31 15:02:00
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,BGC,BGC_1,64.85995,-163.70358,561451,7193476,2019-06-20,12:50,upland,Trns,-0.764,0.032,NA,NA,-0.061,0.006,NA,NA,2019-06-20 12:50:00
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,BGC,BGC_10,64.85963,-163.69995,561624,7193444,2019-06-20,13:44,upland,Trns,-0.481,0.004,NA,NA,-0.676,0.006,NA,NA,2019-06-20 13:44:00
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,BGC,BGC_11,64.85941,-163.70348,561457,7193416,2019-06-20,13:56,slope,Trns,0.24,0.024,NA,NA,1050.337,16.429,NA,NA,2019-06-20 13:56:00
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,BGC,BGC_12,64.85974,-163.69836,561699,7193458,2019-06-20,14:19,lowland,Trns,-2.025,0.026,NA,NA,13.247,0.035,NA,NA,2019-06-20 14:19:00
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,BGC,BGC_14,64.86012,-163.69757,561736,7193501,2019-06-20,14:43,upland,Trns,-0.71,0.008,NA,NA,-0.875,0.012,NA,NA,2019-06-20 14:43:00
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,BGC,BGC_15,64.85999,-163.69698,561764,7193487,2019-06-20,14:53,upland,Trns,-0.65,0.02,NA,NA,623.367,13.581,NA,NA,2019-06-20 14:53:00
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,BGC,BGC_16,64.85915,-163.69208,561998,7193398,2019-06-20,18:38,slope,Trns,-1.669,0.023,NA,NA,0.183,0.007,NA,NA,2019-06-20 18:38:00
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,BGC,BGC_17,64.85904,-163.69142,562030,7193386,2019-06-20,18:19,lowland,Trns,-1.1,0.014,NA,NA,1.252,0.014,NA,NA,2019-06-20 18:19:00
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,BGC,BGC_18,64.85911,-163.69101,562049,7193395,2019-06-20,18:15,upland,Trns,0.631,0.013,NA,NA,0.295,0.011,NA,NA,2019-06-20 18:15:00
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,BGC,BGC_19,64.85921,-163.69075,562061,7193406,2019-06-20,17:58,slope,Trns,1.283,0.018,NA,NA,1.598,0.01,NA,NA,2019-06-20 17:58:00
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,BGC,BGC_2,64.85983,-163.70351,561455,7193463,2019-06-20,12:57,slope,Trns,-1.115,0.063,NA,NA,0.022,0.04,NA,NA,2019-06-20 12:57:00
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,BGC,BGC_20,64.85937,-163.69061,562067,7193424,2019-06-20,17:50,lowland,Trns,-2.809,0.031,NA,NA,248.618,0.63,NA,NA,2019-06-20 17:50:00
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,BGC,BGC_3,64.86009,-163.69769,561730,7193497,2019-06-20,13:03,lowland,Trns,-0.385,0.008,NA,NA,53.751,0.64,NA,NA,2019-06-20 13:03:00
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,BGC,BGC_4,64.85978,-163.69829,561702,7193462,2019-06-20,13:22,upland,Trns,-0.549,0.055,NA,NA,311.546,14.144,NA,NA,2019-06-20 13:22:00
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,BGC,BGC_6,64.85941,-163.70335,561464,7193416,2019-06-20,13:15,lowland,Trns,0.398,0.001,NA,NA,0.007,0.002,NA,NA,2019-06-20 13:15:00
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_BGC,BGC,BGC_9,64.85976,-163.70061,561593,7193458,2019-06-20,13:37,upland,Trns,-1.46,0.018,NA,NA,0.054,0.008,NA,NA,2019-06-20 13:37:00
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_EC,EC,EC_1,64.86172,-163.70102,561569,7193676,2019-06-26,12:51,upland,Trns,-0.87,0.023,NA,NA,0.126,0.024,NA,NA,2019-06-26 12:51:00
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_EC,EC,EC_2,64.86169,-163.7012,561560,7193672,2019-06-26,12:56,upland,Trns,-1.309,0.041,NA,NA,3.873,0.078,NA,NA,2019-06-26 12:56:00
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_EC,EC,EC_3,64.86176,-163.70117,561561,7193680,2019-06-26,13:02,lowland,Trns,1.025,0.011,NA,NA,33.175,0.31,NA,NA,2019-06-26 13:02:00
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_EC,EC,EC_4,64.86176,-163.70157,561543,7193679,2019-06-26,13:55,lowland,Trns,-0.44,0.006,NA,NA,8.193,0.048,NA,NA,2019-06-26 13:55:00
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_EC,EC,EC_5,64.86208,-163.7016,561540,7193715,2019-06-26,13:16,upland,Trns,-0.761,0.014,NA,NA,4.551,0.322,NA,NA,2019-06-26 13:16:00
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_EC,EC,EC_6,64.86201,-163.70172,561535,7193707,2019-06-26,13:23,upland,Trns,-0.242,0.014,NA,NA,0.171,0.005,NA,NA,2019-06-26 13:23:00
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_EC,EC,EC_7,64.86172,-163.70218,561514,7193674,2019-06-26,13:32,upland,Trns,0.043,0.011,NA,NA,2.322,0.017,NA,NA,2019-06-26 13:32:00
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_EC,EC,EC_8,64.86195,-163.70198,561523,7193700,2019-06-26,13:39,upland,Trns,-1.687,0.088,NA,NA,9.934,0.539,NA,NA,2019-06-26 13:39:00
Seward_Peninsula,Council,NA,CN_MM71,CN_MM71_EC,EC,EC_9,64.861537,-163.702015,561522,7193654,2019-06-26,13:46,lowland,Trns,-0.332,0.015,NA,NA,39.873,0.091,NA,NA,2019-06-26 13:46:00
